,sen_B1,sen_B2,sen_B3,sen_B4,sen_B5,sen_B6,sen_B7,sen_B8,sen_B8A,sen_B9,sen_B11,sen_B12,land_B1,land_B2,land_B3,land_B4,land_B5,land_B6,land_B7,bathy,lat,lon
279,0.0273,0.029,0.032,0.0212,0.0251,0.0184,0.0258,0.0258,0.0195,0.0249,0.1576,0.0332,-0.043910000000000005,-0.027630000000000016,0.0068000000000000005,-0.003815000000000013,0.007377500000000009,0.009247499999999992,0.010402500000000009,6.859999999999999,10.313779882147115,76.78553915542797
280,0.0273,0.029,0.032,0.0212,0.0251,0.0184,0.0258,0.0258,0.0195,0.0249,0.1576,0.0332,-0.043910000000000005,-0.027630000000000016,0.0068000000000000005,-0.003815000000000013,0.007377500000000009,0.009247499999999992,0.010402500000000009,7.359999999999999,10.313731899464331,76.78554584924812
281,0.0269,0.0326,0.0314,0.0192,0.0213,0.0143,0.0115,0.0115,0.0139,0.0148,0.1545,0.0197,-0.008215,0.0008599999999999997,0.05014000000000002,0.036142499999999994,0.06416499999999997,0.07065500000000002,0.0502225,12.614,10.313866484370438,76.78490247071561
282,0.0275,0.0306,0.0307,0.0227,0.0247,0.0184,0.0328,0.0328,0.0243,0.0214,0.1537,0.0375,-0.044405,-0.0279875,0.004792500000000005,-0.004777500000000018,0.009632499999999988,0.013399999999999995,0.010677500000000006,5.811,10.313866767886907,76.78553008557735
283,0.0269,0.0326,0.0314,0.0192,0.0213,0.0143,0.0115,0.0115,0.0139,0.0148,0.1545,0.0197,-0.008215,0.0008599999999999997,0.05014000000000002,0.036142499999999994,0.06416499999999997,0.07065500000000002,0.0502225,9.533000000000001,10.313968985041123,76.78486936152167
284,0.0275,0.0306,0.0307,0.0227,0.0247,0.0184,0.0328,0.0328,0.0243,0.0214,0.1537,0.0375,-0.044405,-0.0279875,0.004792500000000005,-0.004777500000000018,0.009632499999999988,0.013399999999999995,0.010677500000000006,4.612,10.313968719858725,76.78552265390911
285,0.0269,0.0316,0.0324,0.0204,0.0243,0.0096,0.0169,0.0169,0.0187,0.0133,0.1545,0.0244,0.04139499999999999,0.05619000000000002,0.09207749999999998,0.08217750000000001,0.1292025,0.11220750000000002,0.08396500000000001,3.0400000000000005,10.314027400187577,76.78463155261507
286,0.0269,0.0326,0.0314,0.0192,0.0213,0.0143,0.0115,0.0115,0.0139,0.0148,0.1545,0.0197,-0.008215,0.0008599999999999997,0.05014000000000002,0.036142499999999994,0.06416499999999997,0.07065500000000002,0.0502225,2.911428571428572,10.31407415148874,76.7846868432958
287,0.0269,0.0326,0.0314,0.0192,0.0213,0.0143,0.0115,0.0115,0.0139,0.0148,0.1545,0.0197,-0.008215,0.0008599999999999997,0.05014000000000002,0.036142499999999994,0.06416499999999997,0.07065500000000002,0.0502225,5.5633333333333335,10.314073304500523,76.78481340102854
288,0.0269,0.0326,0.0314,0.0192,0.0213,0.0143,0.0115,0.0115,0.0139,0.0148,0.1545,0.0197,-0.008215,0.0008599999999999997,0.05014000000000002,0.036142499999999994,0.06416499999999997,0.07065500000000002,0.0502225,7.52,10.314024188840852,76.7848473790663
289,0.0275,0.0306,0.0307,0.0227,0.0247,0.0184,0.0328,0.0328,0.0243,0.0214,0.1537,0.0375,-0.044405,-0.0279875,0.004792500000000005,-0.004777500000000018,0.009632499999999988,0.013399999999999995,0.010677500000000006,3.9299999999999997,10.314068034504693,76.78551805365544
290,0.0275,0.0314,0.029,0.0207,0.02,0.0147,0.0104,0.0104,0.0146,0.0114,0.1537,0.02,-0.044789999999999996,-0.0279325,0.004379999999999995,-0.005382500000000012,0.009660000000000002,0.013482500000000008,0.010567500000000007,4.093,10.314166988949902,76.78551483393956
291,0.0275,0.0314,0.029,0.0207,0.02,0.0147,0.0104,0.0104,0.0146,0.0114,0.1537,0.02,-0.044789999999999996,-0.0279325,0.004379999999999995,-0.005382500000000012,0.009660000000000002,0.013482500000000008,0.010567500000000007,6.092222222222222,10.31426543893329,76.78550801853766
292,0.0266,0.032,0.0293,0.0199,0.0196,0.0134,0.011,0.011,0.0127,0.0134,0.1045,0.02,-0.043277499999999997,-0.0278775,0.004517500000000008,-0.005932500000000007,0.0043249999999999955,0.010182499999999983,0.008532499999999998,9.937999999999999,10.314367702309806,76.78549494982792
293,0.0266,0.032,0.0293,0.0199,0.0196,0.0134,0.011,0.011,0.0127,0.0134,0.1045,0.02,-0.043277499999999997,-0.0278775,0.004517500000000008,-0.005932500000000007,0.0043249999999999955,0.010182499999999983,0.008532499999999998,13.946666666666667,10.31446791951696,76.78547916530994
294,0.0265,0.0292,0.0296,0.0205,0.0194,0.0098,0.0082,0.0082,0.0128,0.0122,0.1171,0.0191,-0.0372275,-0.021167500000000006,0.008752499999999996,-0.0009550000000000114,0.010457500000000008,0.016314999999999996,0.013069999999999998,16.855,10.314565460598107,76.78546341844995
295,0.0265,0.0309,0.0301,0.0202,0.0226,0.0129,0.0121,0.0121,0.0146,0.0084,0.1171,0.0195,-0.043277499999999997,-0.024825000000000014,0.012107499999999993,0.0018775000000000042,0.02792,0.022997500000000004,0.019037499999999985,14.813333333333333,10.31466368346501,76.78544971631328
296,0.0265,0.0309,0.0301,0.0202,0.0226,0.0129,0.0121,0.0121,0.0146,0.0084,0.1171,0.0195,-0.043277499999999997,-0.024825000000000014,0.012107499999999993,0.0018775000000000042,0.02792,0.022997500000000004,0.019037499999999985,11.427000000000001,10.314765434624459,76.7854382717313
297,0.0265,0.0309,0.0301,0.0202,0.0226,0.0129,0.0121,0.0121,0.0146,0.0084,0.1171,0.0195,-0.043277499999999997,-0.024825000000000014,0.012107499999999993,0.0018775000000000042,0.02792,0.022997500000000004,0.019037499999999985,9.135000000000002,10.314865875666934,76.78543269390485
298,0.0268,0.03,0.0315,0.0223,0.0253,0.021,0.0209,0.0209,0.021,0.0212,0.1143,0.0238,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,3.4000000000000004,10.31500370457972,76.78443779241252
299,0.0268,0.03,0.0315,0.0223,0.0253,0.021,0.0209,0.0209,0.021,0.0212,0.1143,0.0238,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,3.1999999999999997,10.314979424006117,76.78447459854571
300,0.0268,0.0315,0.0335,0.0235,0.0295,0.0388,0.0343,0.0343,0.0304,0.0455,0.1143,0.0341,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,3.6014285714285714,10.31498769836605,76.78470050643821
301,0.0265,0.0306,0.0305,0.0207,0.0218,0.0113,0.0093,0.0093,0.0126,0.0109,0.0973,0.0192,-0.034835000000000005,-0.013577499999999992,0.026764999999999983,0.0204125,0.07445000000000002,0.0599575,0.039965,8.623999999999999,10.314966528092324,76.78543303300404
302,0.0268,0.03,0.0315,0.0223,0.0253,0.021,0.0209,0.0209,0.021,0.0212,0.1143,0.0238,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,3.8249999999999997,10.315032982907624,76.78440726033699
303,0.0268,0.0315,0.0335,0.0235,0.0295,0.0388,0.0343,0.0343,0.0304,0.0455,0.1143,0.0341,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,4.340999999999999,10.315069278588599,76.78477234617127
304,0.0265,0.0306,0.0305,0.0207,0.0218,0.0113,0.0093,0.0093,0.0126,0.0109,0.0973,0.0192,-0.034835000000000005,-0.013577499999999992,0.026764999999999983,0.0204125,0.07445000000000002,0.0599575,0.039965,9.312999999999999,10.315068087407374,76.78543612511564
305,0.0268,0.0315,0.0335,0.0235,0.0295,0.0388,0.0343,0.0343,0.0304,0.0455,0.1143,0.0341,-0.01786750000000001,0.0008599999999999997,0.04081750000000001,0.03325500000000001,0.08195750000000002,0.06963750000000002,0.05308249999999998,5.782,10.315169963150598,76.78479959820832
306,0.0265,0.0306,0.0305,0.0207,0.0218,0.0113,0.0093,0.0093,0.0126,0.0109,0.0973,0.0192,-0.034835000000000005,-0.013577499999999992,0.026764999999999983,0.0204125,0.07445000000000002,0.0599575,0.039965,9.829999999999998,10.315169528739721,76.78543766460186
307,0.0268,0.0306,0.0306,0.0217,0.0218,0.0137,0.0168,0.0168,0.0154,0.01,0.1143,0.0206,-0.019407499999999994,0.007817500000000005,0.04598749999999999,0.04043250000000001,0.09114250000000002,0.07434000000000002,0.06413750000000001,7.084999999999999,10.315270163216875,76.78480164173925
308,0.0265,0.0281,0.031,0.0212,0.0213,0.0116,0.0106,0.0106,0.0099,0.0114,0.0973,0.0187,-0.030490000000000017,-0.0031825000000000048,0.035674999999999985,0.030312499999999992,0.0747525,0.054952500000000015,0.05052499999999999,9.836,10.315270937680259,76.7854352509575
309,0.0268,0.0306,0.0306,0.0217,0.0218,0.0137,0.0168,0.0168,0.0154,0.01,0.1143,0.0206,-0.019407499999999994,0.007817500000000005,0.04598749999999999,0.04043250000000001,0.09114250000000002,0.07434000000000002,0.06413750000000001,8.538,10.315370699371707,76.78479521524444
310,0.0265,0.0281,0.031,0.0212,0.0213,0.0116,0.0106,0.0106,0.0099,0.0114,0.0973,0.0187,-0.030490000000000017,-0.0031825000000000048,0.035674999999999985,0.030312499999999992,0.0747525,0.054952500000000015,0.05052499999999999,10.209999999999999,10.315368075846761,76.78542879435469
311,0.0279,0.0305,0.0297,0.0219,0.0233,0.0145,0.0123,0.0123,0.0111,0.0143,0.0866,0.0208,0.008449999999999985,0.0234375,0.07219500000000001,0.05957249999999997,0.11187750000000002,0.10002499999999998,0.079235,10.068888888888889,10.315468635902192,76.78478497938444
312,0.0273,0.0301,0.0306,0.0207,0.022,0.0112,0.0116,0.0116,0.0095,0.0124,0.0823,0.0193,0.0021799999999999875,0.01865249999999999,0.06193749999999998,0.051102499999999995,0.09710999999999997,0.08107750000000002,0.06573249999999997,11.113000000000001,10.315464700933873,76.78541993793064
313,0.0279,0.0305,0.0297,0.0219,0.0233,0.0145,0.0123,0.0123,0.0111,0.0143,0.0866,0.0208,0.008449999999999985,0.0234375,0.07219500000000001,0.05957249999999997,0.11187750000000002,0.10002499999999998,0.079235,11.316,10.31556481360173,76.78477201614305
314,0.0273,0.0301,0.0306,0.0207,0.022,0.0112,0.0116,0.0116,0.0095,0.0124,0.0823,0.0193,0.0021799999999999875,0.01865249999999999,0.06193749999999998,0.051102499999999995,0.09710999999999997,0.08107750000000002,0.06573249999999997,11.894,10.315564542293256,76.78541163623186
315,0.0279,0.0305,0.0297,0.0219,0.0233,0.0145,0.0123,0.0123,0.0111,0.0143,0.0866,0.0208,0.008449999999999985,0.0234375,0.07219500000000001,0.05957249999999997,0.11187750000000002,0.10002499999999998,0.079235,12.34,10.315665103997903,76.78475607559615
316,0.0273,0.0301,0.0306,0.0207,0.022,0.0112,0.0116,0.0116,0.0095,0.0124,0.0823,0.0193,0.0021799999999999875,0.01865249999999999,0.06193749999999998,0.051102499999999995,0.09710999999999997,0.08107750000000002,0.06573249999999997,12.59,10.31566554052573,76.78540502083388
317,0.0279,0.0322,0.0311,0.022,0.0246,0.0147,0.0155,0.0155,0.0117,0.0129,0.0866,0.0213,0.043952500000000005,0.07662249999999998,0.09628500000000001,0.1025275,0.16891250000000002,0.12669999999999998,0.10973250000000001,13.508571428571429,10.315780870482778,76.78473935366722
318,0.0279,0.0322,0.0311,0.022,0.0246,0.0147,0.0155,0.0155,0.0117,0.0129,0.0866,0.0213,0.043952500000000005,0.07662249999999998,0.09628500000000001,0.1025275,0.16891250000000002,0.12669999999999998,0.10973250000000001,13.016666666666666,10.315732428180247,76.78474547552118
319,0.0273,0.0296,0.0288,0.0205,0.0214,0.0118,0.012,0.012,0.0093,0.0113,0.0823,0.02,0.06911499999999998,0.08927249999999998,0.12579249999999997,0.12208000000000002,0.19580750000000002,0.15321,0.12881749999999997,13.038999999999998,10.315766771736364,76.78540041518319
320,0.0279,0.0322,0.0311,0.022,0.0246,0.0147,0.0155,0.0155,0.0117,0.0129,0.0866,0.0213,0.043952500000000005,0.07662249999999998,0.09628500000000001,0.1025275,0.16891250000000002,0.12669999999999998,0.10973250000000001,14.395,10.315864475404192,76.78473201143723
321,0.0273,0.0296,0.0288,0.0205,0.0214,0.0118,0.012,0.012,0.0093,0.0113,0.0823,0.02,0.06911499999999998,0.08927249999999998,0.12579249999999997,0.12208000000000002,0.19580750000000002,0.15321,0.12881749999999997,12.983,10.315867736606538,76.78539819989538
322,0.0279,0.0322,0.0311,0.022,0.0246,0.0147,0.0155,0.0155,0.0117,0.0129,0.0866,0.0213,0.043952500000000005,0.07662249999999998,0.09628500000000001,0.1025275,0.16891250000000002,0.12669999999999998,0.10973250000000001,15.764000000000001,10.315966229255464,76.78472935305268
323,0.0273,0.0296,0.0288,0.0205,0.0214,0.0118,0.012,0.012,0.0093,0.0113,0.0823,0.02,0.06911499999999998,0.08927249999999998,0.12579249999999997,0.12208000000000002,0.19580750000000002,0.15321,0.12881749999999997,13.398,10.315968554976932,76.78539795570282
324,0.029,0.0305,0.0307,0.0221,0.0223,0.0146,0.0141,0.0141,0.0112,0.0138,0.0858,0.0211,0.06317499999999998,0.07959250000000001,0.12119999999999997,0.11053000000000002,0.1846425,0.1464725,0.11704750000000003,17.773999999999997,10.316069671749265,76.78473194437764
325,0.0282,0.0316,0.03,0.0207,0.0213,0.0129,0.0104,0.0104,0.0094,0.0111,0.0829,0.0199,0.08041749999999998,0.09955750000000002,0.14705000000000001,0.144245,0.21406750000000002,0.18719999999999998,0.15054250000000002,14.555999999999997,10.316072364874309,76.78539785618844
326,0.029,0.0305,0.0307,0.0221,0.0223,0.0146,0.0141,0.0141,0.0112,0.0138,0.0858,0.0211,0.06317499999999998,0.07959250000000001,0.12119999999999997,0.11053000000000002,0.1846425,0.1464725,0.11704750000000003,19.083333333333332,10.316166751351611,76.78473481735017
327,0.0282,0.0316,0.03,0.0207,0.0213,0.0129,0.0104,0.0104,0.0094,0.0111,0.0829,0.0199,0.08041749999999998,0.09955750000000002,0.14705000000000001,0.144245,0.21406750000000002,0.18719999999999998,0.15054250000000002,16.073333333333334,10.316168479949887,76.78539622117776
328,0.029,0.0311,0.0305,0.0214,0.0211,0.0145,0.0136,0.0136,0.011,0.0138,0.0858,0.0208,0.009962499999999985,0.029349999999999987,0.085615,0.07601750000000002,0.132145,0.12161250000000001,0.09675250000000002,21.005714285714284,10.316271219226607,76.78473616970086
329,0.0282,0.0321,0.0307,0.0198,0.0217,0.0128,0.0111,0.0111,0.0094,0.0118,0.0829,0.0198,0.013124999999999998,0.036775,0.09017999999999998,0.0839375,0.127085,0.13921250000000002,0.108825,17.436000000000003,10.316264354668657,76.78539263927073
330,0.029,0.0311,0.0305,0.0214,0.0211,0.0145,0.0136,0.0136,0.011,0.0138,0.0858,0.0208,0.009962499999999985,0.029349999999999987,0.085615,0.07601750000000002,0.132145,0.12161250000000001,0.09675250000000002,22.6725,10.316358071711823,76.78473650914256
331,0.0282,0.0321,0.0307,0.0198,0.0217,0.0128,0.0111,0.0111,0.0094,0.0118,0.0829,0.0198,0.013124999999999998,0.036775,0.09017999999999998,0.0839375,0.127085,0.13921250000000002,0.108825,18.9,10.316364551578413,76.78538706923746
332,0.029,0.0311,0.0305,0.0214,0.0211,0.0145,0.0136,0.0136,0.011,0.0138,0.0858,0.0208,0.009962499999999985,0.029349999999999987,0.085615,0.07601750000000002,0.132145,0.12161250000000001,0.09675250000000002,25.055000000000003,10.316459944876433,76.78473434443474
333,0.0282,0.0321,0.0307,0.0198,0.0217,0.0128,0.0111,0.0111,0.0094,0.0118,0.0829,0.0198,0.013124999999999998,0.036775,0.09017999999999998,0.0839375,0.127085,0.13921250000000002,0.108825,20.557000000000002,10.316464649949587,76.78537970018641
334,0.0299,0.032,0.0299,0.0205,0.0224,0.0133,0.0123,0.0123,0.0114,0.0138,0.0874,0.0212,-0.017455,0.022777500000000006,0.06980249999999999,0.06878499999999999,0.14067000000000002,0.11388500000000001,0.10148249999999998,28.48857142857143,10.316557654667516,76.78472896754742
335,0.0296,0.0319,0.0299,0.0202,0.0195,0.0112,0.0101,0.0101,0.0102,0.0122,0.0845,0.0201,0.001684999999999992,0.021650000000000003,0.07500000000000001,0.061744999999999994,0.12408750000000002,0.10739500000000002,0.08888750000000001,23.639999999999997,10.316565571614372,76.78537203552594
336,0.0299,0.032,0.0299,0.0205,0.0224,0.0133,0.0123,0.0123,0.0114,0.0138,0.0874,0.0212,-0.017455,0.022777500000000006,0.06980249999999999,0.06878499999999999,0.14067000000000002,0.11388500000000001,0.10148249999999998,29.223999999999997,10.316667654198225,76.78472122761988
337,0.0296,0.0319,0.0299,0.0202,0.0195,0.0112,0.0101,0.0101,0.0102,0.0122,0.0845,0.0201,0.001684999999999992,0.021650000000000003,0.07500000000000001,0.061744999999999994,0.12408750000000002,0.10739500000000002,0.08888750000000001,28.932,10.316665969120114,76.78536633780394
338,0.0336,0.035,0.0374,0.0276,0.0378,0.0508,0.05,0.05,0.0476,0.0614,0.3259,0.0483,0.5600725,0.5657099999999999,0.5586150000000001,0.5622175,0.64282,0.484805,0.35720500000000005,19.83,10.316760152230282,76.73544378926613
339,0.0336,0.035,0.0374,0.0276,0.0378,0.0508,0.05,0.05,0.0476,0.0614,0.3259,0.0483,0.5600725,0.5657099999999999,0.5586150000000001,0.5622175,0.64282,0.484805,0.35720500000000005,20.299999999999997,10.316741520050451,76.73548467861599
340,0.0336,0.035,0.0374,0.0276,0.0378,0.0508,0.05,0.05,0.0476,0.0614,0.3259,0.0483,0.5600725,0.5657099999999999,0.5586150000000001,0.5622175,0.64282,0.484805,0.35720500000000005,27.855,10.316727326605285,76.7355884032277
341,0.0331,0.0365,0.0366,0.0276,0.0328,0.0345,0.0353,0.0353,0.0386,0.0383,0.186,0.0393,0.54514,0.555315,0.5509975,0.5545724999999999,0.6382275,0.481285,0.3554175,33.502857142857145,10.316773008700588,76.73567338835711
342,0.0299,0.032,0.0299,0.0205,0.0224,0.0133,0.0123,0.0123,0.0114,0.0138,0.0874,0.0212,-0.017455,0.022777500000000006,0.06980249999999999,0.06878499999999999,0.14067000000000002,0.11388500000000001,0.10148249999999998,29.6475,10.31676573519177,76.78471738687156
343,0.0296,0.0319,0.0299,0.0202,0.0195,0.0112,0.0101,0.0101,0.0102,0.0122,0.0845,0.0201,0.001684999999999992,0.021650000000000003,0.07500000000000001,0.061744999999999994,0.12408750000000002,0.10739500000000002,0.08888750000000001,30.16875,10.31676353776274,76.7853623688412
344,0.0339,0.0373,0.0365,0.0261,0.0311,0.0349,0.0375,0.0375,0.0376,0.0367,0.155,0.0395,0.5639225000000001,0.5740425,0.5676625,0.5735475000000001,0.6566525000000001,0.49445750000000005,0.366995,36.52444444444445,10.316871184849697,76.73570636366009
345,0.0299,0.0336,0.0305,0.0211,0.0207,0.0126,0.0109,0.0109,0.011,0.0138,0.0874,0.0202,-0.0010100000000000109,0.026187500000000002,0.10137249999999998,0.09081250000000002,0.16363250000000001,0.152715,0.120705,29.712857142857143,10.31685727667921,76.7847146276098
346,0.0296,0.0319,0.0297,0.0204,0.021,0.0108,0.0095,0.0095,0.0105,0.0125,0.0845,0.02,0.0506625,0.07626499999999997,0.11812,0.11468250000000002,0.18604500000000002,0.15211000000000002,0.12565500000000002,30.22888888888889,10.316871256308918,76.7853569101955
347,0.0339,0.0373,0.0365,0.0261,0.0311,0.0349,0.0375,0.0375,0.0376,0.0367,0.155,0.0395,0.5639225000000001,0.5740425,0.5676625,0.5735475000000001,0.6566525000000001,0.49445750000000005,0.366995,38.15888888888889,10.316970957142805,76.7357203004035
348,0.0299,0.0336,0.0305,0.0211,0.0207,0.0126,0.0109,0.0109,0.011,0.0138,0.0874,0.0202,-0.0010100000000000109,0.026187500000000002,0.10137249999999998,0.09081250000000002,0.16363250000000001,0.152715,0.120705,29.708999999999996,10.316965143655235,76.78470952055198
349,0.0296,0.0319,0.0297,0.0204,0.021,0.0108,0.0095,0.0095,0.0105,0.0125,0.0845,0.02,0.0506625,0.07626499999999997,0.11812,0.11468250000000002,0.18604500000000002,0.15211000000000002,0.12565500000000002,30.469,10.316968313251575,76.78534970151826
350,0.0334,0.035,0.0366,0.0265,0.0369,0.0501,0.0555,0.0555,0.0468,0.0563,0.2687,0.0444,0.4990775,0.513625,0.5149174999999999,0.52468,0.6207100000000001,0.47952500000000003,0.36330999999999997,11.005,10.317107444725714,76.73498068073467
351,0.0331,0.0362,0.0375,0.0269,0.0325,0.039,0.0415,0.0415,0.0439,0.0419,0.1944,0.0394,0.5006174999999999,0.5110125000000001,0.51742,0.5242675000000001,0.621205,0.4791675,0.36185249999999997,16.48,10.317111448147937,76.73512736825887
352,0.0339,0.0375,0.0376,0.0278,0.0308,0.0344,0.0344,0.0344,0.0375,0.0364,0.155,0.0376,0.5384850000000001,0.550805,0.5509425000000001,0.55768,0.6434525,0.49313750000000006,0.36493250000000005,40.071,10.317063997284176,76.73572919019391
353,0.0283,0.0325,0.0307,0.0207,0.02,0.0119,0.0107,0.0107,0.0107,0.0134,0.0853,0.0196,-0.0491625,-0.008132500000000015,0.07147999999999999,0.05437500000000001,0.144575,0.12967,0.109265,29.511000000000003,10.31706691757061,76.78470159472934
354,0.0286,0.0307,0.0294,0.0192,0.0203,0.0098,0.0099,0.0099,0.0111,0.012,0.0846,0.0182,0.10450749999999998,0.12230000000000002,0.169325,0.162175,0.24627,0.19523000000000001,0.15953499999999998,29.870000000000005,10.317077176419641,76.78533819676305
355,0.0296,0.0319,0.0297,0.0204,0.021,0.0108,0.0095,0.0095,0.0105,0.0125,0.0845,0.02,0.0506625,0.07626499999999997,0.11812,0.11468250000000002,0.18604500000000002,0.15211000000000002,0.12565500000000002,30.53,10.317022990522512,76.78534447741558
356,0.0334,0.035,0.0366,0.0265,0.0369,0.0501,0.0555,0.0555,0.0468,0.0563,0.2687,0.0444,0.4990775,0.513625,0.5149174999999999,0.52468,0.6207100000000001,0.47952500000000003,0.36330999999999997,10.3825,10.317135960087674,76.73488949618267
357,0.0331,0.0362,0.0375,0.0269,0.0325,0.039,0.0415,0.0415,0.0439,0.0419,0.1944,0.0394,0.5006174999999999,0.5110125000000001,0.51742,0.5242675000000001,0.621205,0.4791675,0.36185249999999997,21.044,10.317170363397043,76.7351966645102
358,0.0339,0.0375,0.0376,0.0278,0.0308,0.0344,0.0344,0.0344,0.0375,0.0364,0.155,0.0376,0.5384850000000001,0.550805,0.5509425000000001,0.55768,0.6434525,0.49313750000000006,0.36493250000000005,41.42666666666667,10.317137089023705,76.73573939892246
359,0.0339,0.0375,0.0376,0.0278,0.0308,0.0344,0.0344,0.0344,0.0375,0.0364,0.155,0.0376,0.5384850000000001,0.550805,0.5509425000000001,0.55768,0.6434525,0.49313750000000006,0.36493250000000005,42.164,10.317184667872917,76.73575140632694
360,0.0283,0.0325,0.0307,0.0207,0.02,0.0119,0.0107,0.0107,0.0107,0.0134,0.0853,0.0196,-0.0491625,-0.008132500000000015,0.07147999999999999,0.05437500000000001,0.144575,0.12967,0.109265,28.973636363636363,10.31716939487007,76.7846884841181
361,0.0286,0.0307,0.0294,0.0192,0.0203,0.0098,0.0099,0.0099,0.0111,0.012,0.0846,0.0182,0.10450749999999998,0.12230000000000002,0.169325,0.162175,0.24627,0.19523000000000001,0.15953499999999998,29.489999999999995,10.317166042070134,76.78532731946753
362,0.0331,0.0362,0.0375,0.0269,0.0325,0.039,0.0415,0.0415,0.0439,0.0419,0.1944,0.0394,0.5006174999999999,0.5110125000000001,0.51742,0.5242675000000001,0.621205,0.4791675,0.36185249999999997,26.748333333333335,10.317247782705724,76.73523601085606
363,0.0331,0.0362,0.0375,0.0269,0.0325,0.039,0.0415,0.0415,0.0439,0.0419,0.1944,0.0394,0.5006174999999999,0.5110125000000001,0.51742,0.5242675000000001,0.621205,0.4791675,0.36185249999999997,28.515,10.317297050618794,76.73524914581478
364,0.0339,0.0375,0.0376,0.0278,0.0308,0.0344,0.0344,0.0344,0.0375,0.0364,0.155,0.0376,0.5384850000000001,0.550805,0.5509425000000001,0.55768,0.6434525,0.49313750000000006,0.36493250000000005,40.938,10.31726592559611,76.73578134914132
365,0.0283,0.0325,0.0307,0.0207,0.02,0.0119,0.0107,0.0107,0.0107,0.0134,0.0853,0.0196,-0.0491625,-0.008132500000000015,0.07147999999999999,0.05437500000000001,0.144575,0.12967,0.109265,27.847,10.317271265078693,76.78467190759352
366,0.0286,0.0307,0.0294,0.0192,0.0203,0.0098,0.0099,0.0099,0.0111,0.012,0.0846,0.0182,0.10450749999999998,0.12230000000000002,0.169325,0.162175,0.24627,0.19523000000000001,0.15953499999999998,27.641111111111112,10.317265392762415,76.78531492611553
367,0.0337,0.0374,0.0365,0.0279,0.0317,0.0358,0.0379,0.0379,0.039,0.0412,0.1601,0.0389,0.49795000000000006,0.5101875,0.5140374999999999,0.518905,0.6170249999999999,0.4765,0.36023,30.643333333333334,10.31736448931343,76.73526052400861
368,0.0341,0.0384,0.039,0.0268,0.0323,0.0296,0.0331,0.0331,0.0373,0.0372,0.1499,0.0371,0.49844499999999997,0.50895,0.5192625,0.523965,0.6197475000000001,0.47900250000000005,0.35946000000000006,41.19625,10.317365272378005,76.73582114144317
369,0.0283,0.0313,0.0292,0.0207,0.0207,0.0124,0.011,0.011,0.0105,0.0131,0.0853,0.0199,0.07835500000000001,0.12362000000000001,0.16712500000000002,0.1715525,0.2602675,0.211125,0.16456749999999998,28.77333333333333,10.317373594309029,76.78465528569872
370,0.0286,0.0303,0.0301,0.0183,0.0193,0.0103,0.0094,0.0094,0.0113,0.0113,0.0846,0.019,0.08011499999999999,0.108825,0.1470225,0.1470225,0.22564499999999998,0.19061,0.15222000000000002,25.158571428571427,10.317368816601189,76.78530058495656
371,0.0337,0.0374,0.0365,0.0279,0.0317,0.0358,0.0379,0.0379,0.039,0.0412,0.1601,0.0389,0.49795000000000006,0.5101875,0.5140374999999999,0.518905,0.6170249999999999,0.4765,0.36023,33.292222222222215,10.31746780320675,76.73527339466962
372,0.0341,0.0384,0.039,0.0268,0.0323,0.0296,0.0331,0.0331,0.0373,0.0372,0.1499,0.0371,0.49844499999999997,0.50895,0.5192625,0.523965,0.6197475000000001,0.47900250000000005,0.35946000000000006,42.09,10.31742212766319,76.73584181189503
373,0.0341,0.0384,0.039,0.0268,0.0323,0.0296,0.0331,0.0331,0.0373,0.0372,0.1499,0.0371,0.49844499999999997,0.50895,0.5192625,0.523965,0.6197475000000001,0.47900250000000005,0.35946000000000006,43.053333333333335,10.317473026197078,76.73585852401511
374,0.0283,0.0313,0.0292,0.0207,0.0207,0.0124,0.011,0.011,0.0105,0.0131,0.0853,0.0199,0.07835500000000001,0.12362000000000001,0.16712500000000002,0.1715525,0.2602675,0.211125,0.16456749999999998,29.983333333333334,10.317482148638526,76.78464059574414
375,0.0283,0.0313,0.0292,0.0207,0.0207,0.0124,0.011,0.011,0.0105,0.0131,0.0853,0.0199,0.07835500000000001,0.12362000000000001,0.16712500000000002,0.1715525,0.2602675,0.211125,0.16456749999999998,30.150000000000002,10.317435859492742,76.78464658844926
376,0.0286,0.0303,0.0301,0.0183,0.0193,0.0103,0.0094,0.0094,0.0113,0.0113,0.0846,0.019,0.08011499999999999,0.108825,0.1470225,0.1470225,0.22564499999999998,0.19061,0.15222000000000002,23.2625,10.317473129969173,76.7852848104023
